OrderID,OrderDate,Customer,City,Segment,SalesRep,Category,Subcategory,Quantity,Sales,DiscountPct,Profit,PaymentType,ShipMode,Returned
1016,2025-09-01,Isaac,Pittsburgh,Corporate,Taylor,Technology,Phone,3,1343.48,0,54.3,Cash,Express,No
1075,2025-09-03,Xavier,Columbus,Consumer,Taylor,Technology,Monitor,5,1235.07,15,-43.42,Card,Standard,No
1001,2025-09-05,Hassan,Pittsburgh,Consumer,Alex,Office Supplies,Printer Paper,4,146.98,0,34.82,Card,Standard,No
1069,2025-09-05,Olivia,Columbus,Small Business,Taylor,Technology,Phone,5,4523.24,0,626.63,Online,Standard,No
1018,2025-09-06,Frank,New York,Small Business,Alex,Technology,Headphones,2,1294.28,0,305.6,Cash,Same Day,No
1039,2025-09-06,Riya,Detroit,Consumer,Jordan,Furniture,Chair,8,5814.21,15,58.33,Card,Standard,Yes
1068,2025-09-07,Kamal,Cleveland,Small Business,Sam,Office Supplies,Printer Paper,1,60.26,20,13.62,Cash,Express,No
1015,2025-09-10,Victor,Chicago,Corporate,Casey,Technology,Phone,4,2458.58,0,-21.1,Card,Standard,No
1003,2025-09-11,Victor,Chicago,Small Business,Taylor,Technology,Monitor,2,1044.96,10,123.51,Online,Same Day,Yes
1062,2025-09-13,Amina,Pittsburgh,Corporate,Alex,Furniture,Table,7,1868.6,10,-129.87,Online,Express,No
1067,2025-09-14,Kate,Chicago,Consumer,Morgan,Furniture,Bookshelf,5,2397.13,5,2.03,Online,Express,No
1008,2025-09-15,Kate,Detroit,Small Business,Casey,Office Supplies,Notebook,7,863.32,0,87.45,Cash,Same Day,No
1027,2025-09-15,Quinn,New York,Corporate,Casey,Office Supplies,Printer Paper,1,102.06,10,0.56,Card,Express,No
1023,2025-09-17,Julia,Detroit,Consumer,Taylor,Office Supplies,Notebook,2,227.79,10,6.31,Cash,Standard,No
1079,2025-09-19,Ben,Pittsburgh,Consumer,Jordan,Furniture,Table,7,1376.5,0,79.05,Cash,Same Day,No
1081,2025-09-20,Chloe,Philadelphia,Small Business,Morgan,Furniture,Bookshelf,8,3535.08,0,17.71,Card,Standard,No
1098,2025-09-20,Brian,Columbus,Consumer,Taylor,Technology,Tablet,5,1716.18,0,127.87,Card,Same Day,No
1020,2025-09-21,Kamal,Chicago,Corporate,Casey,Technology,Headphones,4,2866.67,0,666.06,Online,Express,No
1058,2025-09-21,Noah,Cleveland,Corporate,Casey,Office Supplies,Pen Set,5,156.12,20,20.61,Card,Same Day,No
1037,2025-09-22,Isaac,Philadelphia,Corporate,Jordan,Furniture,Desk,5,2612.49,20,385.47,Online,Same Day,No
1029,2025-09-23,Tom,Detroit,Small Business,Casey,Furniture,Table,5,964.09,15,246.95,Cash,Express,No
1051,2025-09-23,Tom,Detroit,Small Business,Alex,Furniture,Cabinet,1,181.04,0,-2.56,Card,Standard,No
1038,2025-09-28,Ben,Detroit,Corporate,Taylor,Office Supplies,Folder,1,48.26,0,-2.28,Cash,Express,No
1005,2025-09-29,Noah,Cleveland,Small Business,Taylor,Office Supplies,Notebook,3,143.04,15,-1.72,Card,Standard,No
1050,2025-09-29,David,New York,Small Business,Morgan,Technology,Headphones,5,1007.29,10,46.81,Cash,Express,No
1012,2025-09-30,Maya,Cleveland,Small Business,Jordan,Furniture,Bookshelf,8,3681.97,0,-347.54,Card,Standard,No
1006,2025-10-04,Carla,Columbus,Consumer,Jordan,Furniture,Bookshelf,2,813.79,15,31.13,Online,Same Day,No
1044,2025-10-04,Paul,Indianapolis,Corporate,Taylor,Office Supplies,Folder,7,1038.04,0,-49.06,Online,Same Day,No
1071,2025-10-04,Victor,Chicago,Small Business,Alex,Furniture,Chair,3,1060.74,0,184.36,Cash,Express,Yes
1021,2025-10-05,Nora,Pittsburgh,Corporate,Casey,Office Supplies,Folder,5,188.27,15,44.41,Card,Same Day,No
1092,2025-10-06,Dylan,Indianapolis,Small Business,Alex,Office Supplies,Folder,6,266.66,15,18.02,Cash,Same Day,No
1060,2025-10-07,Julia,New York,Small Business,Taylor,Furniture,Desk,3,962.14,0,187.7,Online,Same Day,No
1096,2025-10-10,Victor,Chicago,Small Business,Sam,Furniture,Chair,7,2089.99,0,236.37,Online,Express,No
1089,2025-10-12,Brian,Pittsburgh,Consumer,Casey,Furniture,Chair,6,3219.25,0,151.55,Cash,Same Day,No
1090,2025-10-13,Xavier,Chicago,Consumer,Alex,Furniture,Chair,4,1531.66,15,349.54,Online,Same Day,No
1095,2025-10-14,Liam,Pittsburgh,Small Business,Casey,Technology,Monitor,8,4699.89,5,1161.69,Card,Same Day,No
1046,2025-10-16,Olivia,Detroit,Small Business,Morgan,Office Supplies,Pen Set,5,636.26,15,11.14,Cash,Express,No
1088,2025-10-16,Alice,Indianapolis,Consumer,Morgan,Office Supplies,Stapler,3,451.78,20,36.19,Online,Standard,No
1083,2025-10-18,David,Cleveland,Consumer,Taylor,Office Supplies,Printer Paper,6,311.77,20,-29.55,Online,Standard,Yes
1093,2025-10-20,Emma,Cleveland,Corporate,Casey,Furniture,Table,1,356.78,20,40.83,Online,Same Day,Yes
1049,2025-10-22,Alice,Cleveland,Corporate,Alex,Furniture,Table,8,1824.53,0,409.95,Online,Same Day,No
1035,2025-10-23,Riya,Columbus,Corporate,Casey,Furniture,Cabinet,2,422.7,0,-24.89,Cash,Express,Yes
1082,2025-10-23,Frank,Chicago,Corporate,Sam,Furniture,Chair,6,3833.98,0,401.17,Cash,Same Day,No
1002,2025-10-25,Gabriel,Pittsburgh,Corporate,Taylor,Office Supplies,Pen Set,7,608.83,20,-71.48,Card,Standard,No
1034,2025-10-27,Brian,Indianapolis,Consumer,Sam,Technology,Monitor,8,3253.48,15,288,Cash,Standard,No
1074,2025-10-27,Isaac,Detroit,Corporate,Jordan,Office Supplies,Pen Set,7,941.47,0,212.13,Cash,Standard,Yes
1045,2025-11-02,Riya,Pittsburgh,Corporate,Alex,Office Supplies,Pen Set,2,262.46,5,-6.27,Card,Express,No
1017,2025-11-04,Brian,Indianapolis,Small Business,Jordan,Technology,Phone,5,1324.19,0,7.21,Card,Same Day,No
1086,2025-11-05,James,New York,Consumer,Taylor,Office Supplies,Notebook,2,222.85,0,12.66,Cash,Standard,No
1011,2025-11-07,Kamal,Chicago,Small Business,Morgan,Technology,Monitor,2,1439.24,10,100.91,Card,Same Day,No
1073,2025-11-08,Dylan,Cleveland,Consumer,Morgan,Office Supplies,Stapler,2,33.13,0,2.55,Cash,Express,No
1084,2025-11-12,Brian,Pittsburgh,Small Business,Morgan,Office Supplies,Printer Paper,1,99.56,0,2.03,Card,Standard,No
1013,2025-11-13,David,Philadelphia,Small Business,Morgan,Technology,Laptop,6,992.32,10,16.82,Card,Express,Yes
1053,2025-11-16,Maya,Detroit,Small Business,Casey,Technology,Headphones,4,3384.6,0,-309.47,Cash,Express,No
1040,2025-11-17,Nora,New York,Small Business,Sam,Technology,Phone,8,6027.93,0,-105.5,Card,Standard,No
1072,2025-11-18,Quinn,Detroit,Consumer,Sam,Office Supplies,Printer Paper,2,197.6,10,46.18,Card,Same Day,No
1057,2025-11-19,Frank,Columbus,Corporate,Sam,Furniture,Bookshelf,2,1227.83,5,83.23,Cash,Standard,Yes
1041,2025-11-20,Tom,Chicago,Consumer,Alex,Office Supplies,Notebook,5,625.26,10,-25.43,Online,Express,No
1004,2025-11-21,Xavier,Philadelphia,Corporate,Jordan,Office Supplies,Notebook,1,96.1,20,-2.55,Cash,Express,Yes
1022,2025-11-21,Victor,Philadelphia,Corporate,Jordan,Office Supplies,Printer Paper,8,264.98,0,7.55,Online,Express,Yes
1014,2025-11-22,Amina,Philadelphia,Consumer,Alex,Technology,Laptop,7,3160.8,15,542.49,Cash,Same Day,No
1091,2025-11-23,Hassan,Philadelphia,Consumer,Jordan,Furniture,Bookshelf,3,473.07,0,-23.94,Online,Express,No
1056,2025-11-24,Farah,Chicago,Corporate,Casey,Furniture,Bookshelf,7,3121.87,15,37.22,Card,Express,No
1078,2025-11-24,Emma,Indianapolis,Small Business,Taylor,Furniture,Bookshelf,2,1342.52,20,-137.82,Cash,Same Day,No
1026,2025-11-26,Olivia,Pittsburgh,Small Business,Taylor,Office Supplies,Pen Set,7,214.85,15,-1.79,Card,Standard,No
1052,2025-11-27,Amina,Indianapolis,Consumer,Taylor,Office Supplies,Folder,8,477.61,20,-3.3,Online,Same Day,No
1048,2025-11-29,Maya,Cleveland,Consumer,Sam,Technology,Tablet,3,1030.41,0,-104.89,Cash,Standard,No
1061,2025-11-29,Farah,New York,Consumer,Casey,Furniture,Cabinet,8,3026.97,20,766.25,Cash,Standard,No
1064,2025-11-30,Farah,Pittsburgh,Consumer,Morgan,Office Supplies,Notebook,4,285.25,0,15.29,Card,Same Day,No
1054,2025-12-04,Hassan,Indianapolis,Corporate,Casey,Office Supplies,Printer Paper,7,981.63,0,-86.21,Cash,Standard,No
1077,2025-12-04,Liam,Chicago,Corporate,Casey,Office Supplies,Notebook,3,206.96,0,-23.53,Card,Same Day,Yes
1007,2025-12-06,Isaac,Cleveland,Consumer,Alex,Office Supplies,Folder,7,598.14,10,166.89,Card,Same Day,No
1019,2025-12-06,Leah,Columbus,Consumer,Alex,Furniture,Desk,6,1689.75,5,233.52,Cash,Same Day,No
1033,2025-12-06,Hana,Indianapolis,Corporate,Casey,Technology,Headphones,4,1044.87,10,153.63,Online,Same Day,No
1047,2025-12-07,Quinn,Philadelphia,Small Business,Casey,Technology,Phone,6,1200.25,0,210.57,Cash,Standard,No
1087,2025-12-07,Sara,Indianapolis,Corporate,Taylor,Office Supplies,Printer Paper,1,18.07,0,0.01,Cash,Standard,No
1031,2025-12-08,Sara,Columbus,Consumer,Morgan,Technology,Phone,5,1329.6,5,-29.33,Cash,Same Day,No
1065,2025-12-11,Tom,Pittsburgh,Consumer,Jordan,Technology,Tablet,1,387.36,5,-8.65,Card,Standard,No
1024,2025-12-13,Wendy,Philadelphia,Consumer,Morgan,Office Supplies,Pen Set,2,109.79,0,-2.78,Card,Standard,No
1042,2025-12-15,Mina,Chicago,Corporate,Alex,Office Supplies,Notebook,6,485.21,0,67.45,Cash,Express,No
1059,2025-12-16,Amina,Chicago,Corporate,Morgan,Technology,Laptop,8,2156.28,15,-7.02,Card,Express,No
1070,2025-12-16,Frank,Cleveland,Consumer,Taylor,Furniture,Table,3,709.88,10,18.7,Cash,Express,No
1094,2025-12-17,Carla,Indianapolis,Corporate,Sam,Office Supplies,Pen Set,6,670.97,0,-63.91,Card,Same Day,No
1028,2025-12-18,Carla,Detroit,Consumer,Sam,Technology,Headphones,4,2222.95,10,551.98,Cash,Same Day,No
1043,2025-12-19,Dylan,New York,Consumer,Alex,Furniture,Desk,5,2952.92,10,620.98,Cash,Express,No
1063,2025-12-19,Alice,New York,Small Business,Casey,Furniture,Desk,2,701.51,0,27.35,Cash,Express,No
1076,2025-12-19,Kamal,Philadelphia,Consumer,Jordan,Technology,Headphones,4,2538.5,10,-154.79,Online,Express,Yes
1009,2025-12-21,Victor,Chicago,Small Business,Taylor,Furniture,Table,3,283.55,10,52.4,Online,Same Day,No
1010,2025-12-22,Mina,Philadelphia,Corporate,Jordan,Technology,Tablet,3,1994.99,0,150.51,Card,Standard,No
1080,2025-12-22,Leah,Columbus,Small Business,Sam,Furniture,Cabinet,5,2357.17,20,378.82,Card,Express,No
1032,2025-12-23,Kamal,Philadelphia,Consumer,Morgan,Office Supplies,Stapler,8,380.67,20,-44.84,Card,Standard,No
1036,2025-12-24,David,Philadelphia,Corporate,Casey,Furniture,Table,1,352.86,20,7.31,Online,Same Day,No
1030,2025-12-25,Julia,Pittsburgh,Small Business,Jordan,Furniture,Bookshelf,4,1516.1,10,227.8,Online,Standard,No
1066,2025-12-25,Nora,Detroit,Corporate,Taylor,Office Supplies,Pen Set,8,515.82,0,-9.5,Online,Same Day,No
1099,2025-12-25,Isaac,Pittsburgh,Consumer,Sam,Office Supplies,Printer Paper,3,119.79,20,25.46,Cash,Standard,No
1100,2025-12-25,Amina,Columbus,Consumer,Taylor,Office Supplies,Pen Set,8,836.85,20,-20.36,Online,Same Day,No
1097,2025-12-26,Ivy,Chicago,Small Business,Alex,Furniture,Cabinet,7,2964.55,15,627.25,Online,Same Day,No
1025,2025-12-27,Victor,Detroit,Corporate,Taylor,Office Supplies,Pen Set,5,587.89,0,131.36,Cash,Standard,No
1055,2025-12-27,Frank,Philadelphia,Corporate,Jordan,Office Supplies,Folder,1,21.1,10,-1.05,Online,Express,No
1085,2025-12-30,Ben,Chicago,Small Business,Casey,Office Supplies,Folder,4,446.72,15,12.52,Card,Standard,No